4,0,0,0,0,0,0,0,0,0,0,-69,-70,0,-43,0,-42,0,0,0,0,0,0,0,-76,-67,0,0,0,0,0,0,0,-76,0,0,0,0,0,-36,0,0,0,0,0,0,0,0,0,0,0,-68,-56,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,-69,0,0,0,0,-79,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,-73,-73,0,0,0,0,0,0,0,0,0,0,-87,-87,0,0,0,0,0,0,-65,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,-83,0,0,-78,0,-77,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-73,-74,0,-42,0,-41,0,0,0,0,0,0,0,-80,-69,0,0,0,0,0,0,0,-80,0,0,0,-53,0,-54,0,0,0,0,0,0,0,0,0,0,0,-67,-58,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,0,-75,0,0,0,0,-74,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-75,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,-84,-85,0,0,0,0,0,0,-65,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-75,0,0,0,-72,0,0,0,0,0,-90,0,0,-79,0,-79,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-71,-73,0,-35,0,-35,0,0,0,0,0,-92,0,-76,-71,0,-79,0,0,0,0,-83,-76,0,0,0,-43,0,-33,0,0,0,0,0,0,0,0,0,0,0,-67,-59,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,-67,0,0,0,0,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-79,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-84,0,0,0,0,0,0,-64,0,-62,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,-68,0,0,0,0,0,-81,0,0,-77,0,-85,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-71,-74,0,-37,0,-37,0,0,0,0,0,-92,0,-75,-71,0,0,0,0,0,0,0,-74,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-59,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,-67,0,0,0,0,-80,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-83,0,0,0,0,0,0,-63,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,-72,0,0,0,0,0,-86,0,0,-77,0,-84,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-71,-74,0,-37,0,-37,0,0,0,0,0,-92,0,-75,-71,0,0,0,0,0,0,0,-74,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-59,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,-67,0,0,0,0,-80,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-83,0,0,0,0,0,0,-63,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,-72,0,0,0,0,0,-86,0,0,-77,0,-84,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-71,-74,0,-37,0,-37,0,0,0,0,0,-92,0,-75,-71,0,0,0,0,0,0,0,-74,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-59,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,0,0,0,0,0,0,0,-67,0,0,0,0,-80,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-83,0,0,0,0,0,0,-63,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,-72,0,0,0,0,0,-86,0,0,-77,0,-84,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-71,-72,0,-39,0,-39,0,0,0,0,0,-91,-90,-71,-66,0,-79,0,0,0,0,-83,-72,0,0,0,-35,0,-32,0,0,0,0,0,0,0,0,0,0,0,-65,-63,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,0,0,0,0,0,0,-65,0,0,0,0,-82,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-79,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-83,0,0,0,0,0,0,-64,0,-63,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,-57,0,0,0,0,0,-77,0,0,-83,0,-82,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-71,-72,0,-41,0,-39,0,0,0,0,0,-91,-90,-76,-66,0,-79,0,0,0,0,-83,-76,0,0,0,-35,0,-32,0,0,0,0,0,0,0,0,0,0,0,-66,-63,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-71,0,0,0,0,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-79,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-85,0,0,0,0,0,0,-64,0,-63,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,-66,0,0,0,0,0,-85,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-71,-72,0,-41,0,-39,0,0,0,0,0,-91,-90,-76,-66,0,-79,0,0,0,0,-83,-76,0,0,0,-35,0,-32,0,0,0,0,0,0,0,0,0,0,0,-66,-63,0,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-71,0,0,0,0,-86,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-79,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-85,0,0,0,0,0,0,-64,0,-63,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,-66,0,0,0,0,0,-85,0,0,0,0,-81,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-65,-66,0,-39,0,-40,0,0,0,0,0,-91,-90,-77,-63,0,-81,0,0,0,0,-85,-77,0,0,0,-35,0,-58,0,0,0,0,0,0,0,0,0,0,0,-63,-69,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,-62,0,0,0,0,-86,-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,0,0,0,0,-81,0,0,-86,0,0,0,0,0,0,0,0,-84,-84,0,0,0,0,0,0,-64,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57,0,0,0,0,0,-77,0,0,-83,0,-86,0,0,0,0,0,0,0,0,0,0,0
4,-85,0,-83,0,0,0,0,0,0,0,-68,-74,0,-46,0,-48,0,0,0,0,0,0,0,-75,-73,0,-81,0,0,0,0,-85,-75,0,0,0,-39,0,-39,0,0,0,0,0,0,0,0,0,0,0,-66,-68,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,-65,0,0,0,0,-82,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,-75,-82,0,-86,0,0,0,0,0,0,0,0,-82,-82,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,-64,0,0,0,0,0,-80,0,0,-84,0,-79,0,0,0,0,0,0,0,0,0,0,0
4,-85,0,-83,0,0,0,0,0,0,0,-68,-74,0,-46,0,-48,0,0,0,0,0,0,0,-75,-73,0,-81,0,0,0,0,-85,-75,0,0,0,-39,0,-39,0,0,0,0,0,0,0,0,0,0,0,-66,-68,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,-65,0,0,0,0,-82,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,-75,-82,0,-86,0,0,0,0,0,0,0,0,-82,-82,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,-64,0,0,0,0,0,-80,0,0,-84,0,-79,0,0,0,0,0,0,0,0,0,0,0
4,-85,0,-83,0,0,0,0,0,0,0,-60,-64,0,-40,0,-40,0,0,0,0,0,-91,-90,-74,-65,0,-81,0,0,0,0,-85,-74,0,0,0,-35,0,-39,0,0,0,0,0,0,0,0,0,0,0,-59,-69,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-59,0,0,0,0,-87,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,0,0,0,0,-81,-82,0,-86,0,0,0,0,0,0,0,0,-85,-86,0,0,0,0,0,0,-53,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,-81,0,0,-83,0,-86,0,0,0,0,0,0,0,0,0,0,0
4,-85,0,-83,0,0,0,0,0,0,0,-68,-74,0,-42,0,-41,0,0,0,0,0,0,0,-70,-72,0,-81,0,0,0,0,-85,-71,0,0,0,-39,0,-39,0,0,0,0,0,0,0,0,0,0,0,-62,-70,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,-65,0,0,0,0,-86,-87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,-73,-88,0,0,0,0,-75,-82,0,-87,0,0,-94,0,0,0,0,0,-83,-84,0,0,0,0,0,0,-62,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-76,0,0,0,-60,0,0,0,0,0,-77,0,0,-83,0,-77,0,0,0,0,0,0,0,0,0,0,0
4,-87,0,-86,0,0,0,0,0,0,0,0,-74,0,-48,0,-48,0,0,0,0,0,0,0,-73,-72,0,0,0,0,0,0,0,-73,0,0,0,-50,0,-48,0,0,0,0,0,0,0,0,0,0,0,-68,-70,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,-69,0,0,0,0,-86,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-88,0,0,0,0,-75,0,0,-87,0,0,-94,0,0,0,0,0,-84,-84,0,0,0,0,0,0,-62,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,-59,0,0,0,0,0,-78,0,0,-83,0,-77,0,0,0,0,0,0,0,0,0,0,0
4,-87,0,-86,0,0,0,0,0,0,0,0,-74,0,-48,0,-48,0,0,0,0,0,0,0,-73,-72,0,0,0,0,0,0,0,-73,0,0,0,-50,0,-48,0,0,0,0,0,0,0,0,0,0,0,-68,-70,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,0,0,0,0,-69,0,0,0,0,-86,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-73,-88,0,0,0,0,-75,0,0,-87,0,0,-94,0,0,0,0,0,-84,-84,0,0,0,0,0,0,-62,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-74,0,0,0,-59,0,0,0,0,0,-78,0,0,-83,0,-77,0,0,0,0,0,0,0,0,0,0,0
4,-87,0,-86,0,0,0,0,0,0,0,-68,-69,0,-44,0,-44,0,-88,0,0,0,0,0,-74,-66,0,0,0,0,0,0,0,-74,0,0,0,-50,0,-68,0,0,0,0,0,0,0,0,0,0,0,-69,-76,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-70,0,0,0,0,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-77,-91,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-74,0,0,0,-57,0,0,0,0,0,-85,0,0,-82,0,-85,0,0,0,0,0,0,0,0,0,0,0
4,-87,0,-86,0,0,0,0,0,0,0,-68,-69,0,-44,0,-44,0,-88,0,0,0,0,0,-74,-66,0,0,0,0,0,0,0,-74,0,0,0,-50,0,-68,0,0,0,0,0,0,0,0,0,0,0,-69,-76,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-70,0,0,0,0,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-77,-91,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-74,0,0,0,-57,0,0,0,0,0,-85,0,0,-82,0,-85,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-61,-59,0,-49,0,-49,0,-88,0,0,0,0,0,-73,-66,0,0,0,0,0,0,0,-74,0,0,0,-47,0,-68,0,0,0,0,0,0,0,0,0,0,0,-66,-74,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-65,-88,0,0,0,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-72,-89,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,0,0,-80,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-71,0,0,0,-62,0,0,0,0,0,-80,0,0,-83,0,-81,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-61,-62,0,-46,0,-46,0,-88,0,0,0,0,0,-69,-65,0,0,0,0,0,0,0,-69,0,0,0,-47,0,-68,0,0,0,0,0,0,0,0,0,0,0,-67,-77,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-65,-85,0,0,0,-89,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-72,-88,0,0,0,0,-81,0,0,-88,0,0,0,0,0,0,0,0,-82,-82,0,0,0,0,0,0,-67,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-75,0,0,0,-59,0,0,0,0,0,-85,0,0,-85,0,-83,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-61,-62,0,-46,0,-46,0,-88,0,0,0,0,0,-69,-65,0,0,0,0,0,0,0,-69,0,0,0,-47,0,-68,0,0,0,0,0,0,0,0,0,0,0,-67,-77,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-65,-85,0,0,0,-89,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-72,-88,0,0,0,0,-81,0,0,-88,0,0,0,0,0,0,0,0,-82,-82,0,0,0,0,0,0,-67,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-75,0,0,0,-59,0,0,0,0,0,-85,0,0,-85,0,-83,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-61,-59,0,-46,0,-46,0,-88,0,0,0,0,0,-73,-65,0,0,0,0,0,0,0,-73,0,0,0,-47,0,-68,0,0,0,0,0,0,0,0,0,0,0,-63,-77,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-61,-85,0,0,0,-89,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-72,-89,0,0,0,0,-84,0,0,-89,0,0,0,0,0,0,0,0,-84,-84,0,0,0,0,0,0,-67,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-75,0,0,0,-62,0,0,0,0,0,-83,0,0,-85,0,-79,0,0,0,0,0,0,0,0,0,0,0
4,0,0,-81,0,0,0,0,0,0,0,-73,-74,0,-44,0,-45,0,-89,0,0,0,0,0,-83,-76,0,0,0,0,0,0,0,-83,0,0,0,-44,0,-45,0,0,0,0,0,0,0,0,0,0,0,-68,-60,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,-84,0,-67,0,0,-83,0,-75,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-68,0,0,0,0,0,0,0,0,0,0,-87,-87,0,0,0,0,0,0,-66,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,-68,0,0,0,0,0,-82,0,0,-81,0,-82,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,-73,-78,0,-44,0,-45,0,-89,0,0,0,0,0,-80,-67,0,0,0,0,0,0,0,-79,0,0,0,-37,0,-37,0,0,0,0,0,0,0,0,0,0,0,-71,-64,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,-85,0,-73,0,0,-85,0,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-75,0,0,0,0,0,0,0,0,0,0,-87,-87,0,0,0,0,0,0,-63,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,-65,0,0,0,0,0,-85,0,0,-86,0,-86,0,0,0,0,0,0,0,0,0,0,0
